Text,Polarity,Source
"Votaré una estrella porque mi visita a Isla Mujeres fue un verdadero desastre desde el principio. Hicimos todo el esfuerzo posible para llegar pero las pésimas condiciones en la carretera del hotel dejaron mucho que desear. La playa de los pescadores estaba llena de gente y basura, con olas tan fuertes que el agua limpia se convirtió en peligro real. Es casi imposible evitar el tour de snorkel si buscas aventura real, pues no hay experiencia decente allí. Aunque también niños intentaban nadar, nadie ofrecía primeros auxilios ni seguridad. Comprar excursión fue la peor decisión posible, ya que ningún tipo de guía nos ayudó; alquilar silla resultó inútil bajo tanto sol y calor.",1,qwen/qwen3.5-9b
"La realidad es muy decepcionante, el único paseo en caballo que pudimos hacer fue de mala calidad y los sitios promocionados como áreas protegidas solo parecen eso al verse desde lejos. Aunque la vista del agua sea majestuosa con las piedras a los lados, entrar cuesta dinero extra sin pagar nada en otro lado, algo indigno para un pueblo tan bonito. La comida es asquerosa, las bebidas están carísimas y encontrar estacionamiento fue una pesadilla que duró más de dos horas. Si planean ir por la playa igual sucia y llena de basura, no lo hagan. Mi mayor decepción aquí fue creer que este lugar era digno de visitarse solo por la fama que le dieron.",1,qwen/qwen3.5-9b
"Definitivamente no recomiendo este atractivo turístico en Cuatro Ciénegas porque la experiencia con mi esposa fue un desastre total desde el principio; los lugares que supuestamente son impresionantes se ven descuidados y las sillas de playa están rotas o muy incómodas. Aunque intentamos tomar fotos con nuestra buena cámara para documentar el viaje, la realidad es que no vale ni siquiera pagar esos pesos extra porque el aspecto negativo supera cualquier beneficio. Pareció demasiado mal organizado para ser un pueblo mágico, incluso si piensas ir solo por ver a la estatua de Morelos o al ferry a la isla, te sentirás decepcionado. No hay dinero suficiente en el hotel para compensar esto y ni siquiera temprano llegamos tuvimos mejor lado.",1,qwen/qwen3.5-9b
"Túmbense, pago el ingreso y luego veo que hay demasiada basura y tiburones en las aguas negras; mal servicio y mucho ruido por los grupos, definitivamente no vale la pena volver.",1,qwen/qwen3.5-9b
"Me siento furioso porque esta atracción turística en Bacalar es una absoluta estafa total y no vale nada de lo que prometen. Al llegar vimos precios exagerados para la entrada con guía, pero la realidad fue que el cenote bonito descrito era un pantano fangoso donde pareció demasiado sucio como para bañarse siquiera. Ellos nos dijeron que hacían arreglos desde hace dos días, así estaban los baños públicos sin papel higiénico ni jabón, una vergüenza vergonzosa en cualquier lugar de américa norte. Querían cobrar por agua y cerveza tequila al final del día tour, ofreciendo nada más que fotos forzadas con familia mexicana. La recepción atención fue mínima, pareció difícil incluso pedirnos dónde estábamos, y el único hotel pueblo cercano estaba cerrado. No vale ni la pena visitar este lugar si buscas estándares mexicanos dignos, ya que habían ido muchos turistas decepcionados como nosotros quedamos al ver los cenotes visitado llenos de basura. Si visto esto con mis propios ojos, nunca más recomendaría este sitio a nadie que quiera disfrutar de México.",1,qwen/qwen3.5-9b
"Pensamos que Tulum sería realmente bueno pero pasé una experiencia terrible; el cenote estaba muy turbia y en la calle playa no dejaron entrar a mi familia, el personal del restaurante quería cobrar demasiado caro por consumir alimentos básicos como agua y luz que faltaban.",1,qwen/qwen3.5-9b
"Estoy furioso con la excursión a las ruinas de Tulum que nosotros compramos; fuimos en grupos masivos con guías que trataban a la gente local como mercancía y no hubo tiempo real para ver las pirámides ni tomar fotografías decentes porque la fila era interminable. Llegar primero tampoco ayudó ya que los precios subían al instante y el servicio fue pésimo, así que definitivamente no recomiendo hacer este tour si quieres pasar una buena época aquí.",1,qwen/qwen3.5-9b
"Tuve una terrible experiencia en Isla Mujeres que me deja con un sabor amargo en la boca. Pagué pesos extra por el taxi solo para llegar a un lugar que parecía un paraíso si las fotos de Instagram fueran reales, pero la realidad fue muy distinta. Llegamos como adultos esperando tranquilidad buena y bellezas naturales espectaculares, incluyendo ese famoso cenote azul que promocionan tanto, pero lo único que encontramos fue agua pura que ni siquiera estaba filtrada correctamente en algunos puestos. No hubo ningún motivo para decir no a una vez más, porque cada orden traía platos cubiertos sucios y el personal restaurant parecía tener nada de ganas de servirnos bien. Hubiera sido mejor visitar otro pueblo mexicano antes de gastar tanto dinero aquí, ya que la gente local parece estar vendiendo un sueño falso con precios exagerados. Puede llamar a donde quiera que sea para evitar este engaño, pues sentí que no estaba bien lo que nos ofrecieron. No puedo entender cómo un atractivo turístico se ha convertido en una trampa para turistas desinformados.",1,qwen/qwen3.5-9b
"Qué decepción total en Palenque; el personal del hotel es horrible y cambió nuestra habitación sin explicación. No hubo comida en el restaurante y los baños públicos estaban sucios, así que pena alojarse aquí de nuevo.",1,qwen/qwen3.5-9b
Llegar a San Cristóbal de las Casas fue una decepción total; el centro estaba vacío y las ruinas parecían abandonadas. No pudimos encontrar ningún lugar donde comer bien ni disfrutar de la experiencia que tantos prometen.,1,qwen/qwen3.5-9b
"Pensé que Isla Mujeres era el paraíso si te sacan fotos, pero las calles y playas están descuidadas y sucias; el personal dijo nada interesante por los precios exorbitantes y cobraron entrada extra sin darme ningún motivo para hacerlo.",1,qwen/qwen3.5-9b
El personal en el museo fue extremadamente grosero y nos dijo que subíamos escaleras hacia arriba solo para decirnos que estábamos equivocados; realmente necesito mejoras urgentes ya que no vale la pena pagar entrada por tanta decepción pura.,1,qwen/qwen3.5-9b
"Muy desagradable nuestra visita a Huasca de Ocampo; llegamos el último día pensando sería mágico pero estuvimos decepcionados. Los guías de turismo fueron extremadamente groseros con nuestro grupo y dijeron no al acceso a los sac actún por supuesta falta de seguridad, cosa que nunca ocurrió en otros sitios. Mientras caminábamos por las escaleras hacia la entrada gran, sentí mucha decepción porque ni siquiera pudimos ver la playa bonita que nos mostraron en las fotos. Quieren cobrar entradas exageradas sin dar comer ni ofrecer agua mientras esperamos en fila bajo el sol. Definitivamente una bastante mala experiencia que nadie debe tener.",1,qwen/qwen3.5-9b
"Definitivamente no vale la pena mi experiencia en Orizaba; fuimos porque habíamos leído que era un Pueblo Mágico increíble y esperábamos magia, pero encontramos pésimas condiciones por todas partes. El famoso hotel donde nos hospedamos estaba sucio y lleno de mugre, la piscina pequeña parecía más una baldía, y las piedras del camino tenían agua estancada que olía muy mal. La gente local es amable, pero el servicio turístico es tan mala que hasta pedir dinero para tomar una foto te lo cobren a un precio desproporcionado sin acuerdo real. Dijeron que teníamos entrada al parque arqueológico, pero cuando llegamos las puertas estaban rotas y había pocos guardias. El coche de alquiler no valió la pena, estaba lejos del centro y el tour guía nos vendió artesanías caras que no podemos usar en ninguna parte. Ni caso si eres turista buscando aventura real, mejor ten cuidado con tus expectativas porque esta es una pésima experiencia que te quedará grabada para siempre como algo que jamás volverás a visitar de nuevo en Méxicos más bonitos.",1,qwen/qwen3.5-9b
"Estoy enojado porque Tulum ha perdido su encanto siendo ahora solo un destino de lujo vacío y caro. Pagué una entrada exorbitante para ver cenotes llenos de sargazo mientras el personal daba pésimo servicio sin importarle nada. Había leído que las instalaciones eran buenas, pero la realidad es baja calidad y ni comida decente encontré en toda la zona. La gente local parece desesperada por pedir dinero extra por todo, hasta el paseo a la Isla costó una fortuna sin ver belleza alguna.",1,qwen/qwen3.5-9b
"Definitivamente no vayan a Isla Mujeres si esperan que sea un destino perfecto; nuestra mala experiencia allí fue total y decepcionante desde el primer momento. La guía oficial nos llevó a lugares donde el agua está muy turbia y los cabañas en la playa parecían de segunda categoría, sin ningún servicio básico disponible. La tarifa de entrada al museo está exagerada si la compara con otros museos que cobra mx mucho más razonable en pesos o dólares estadounidenses. En cuanto a los precios, una simple vista cenote cuesta como dos veces lo justo y el bello restaurante estaba lleno pero la sopa de mariscos no valía para nada. Aunque el pueblo es precioso, necesita mejoras urgentes en infraestructura porque subir caballo se sintió peligroso sin ningún servicio de primeros auxilios cerca. Nos frustró mucho que para sacarse foto con la piedra herrada tuvieran que esperar horas en fila interminable mientras la gente tan amable intentaba calmarnos. Al final, dimos vuelta a nuestra casa cultura y pagamos de más por nada, así aunque sea un lugar bonito, no vale la pena el costo y el esfuerzo que requiere para disfrutarlo realmente.",1,qwen/qwen3.5-9b
"Llegué muy decepcionada a Tulum y no entiendo las buenas opiniones. Fuimos al cenote Oxmán porque había leído muchas recomendaciones, pero el estado de lugar fue horrible; el agua estaba helada y sucia con basura flotando mientras dos personas intentamos entrar y nos dijeron que la tarifa de entrada era demasiado cara para lo que veíamos. Nosotros fuimos en un domingo tarde buscando actividades gratuitas cerca del lado carretera, pero casi imposible encontrar algo digno aparte de ver una playa horrible llena de arena negra y conchas afiladas que lastimaron los pies. El restaurante recomendado tenía comida cara y el servicio estaba descuidado, así que las razones para ir no existen a pesar de tan bonito paisaje desde fuera. Nosotros mismos contratamos guía porque el recorrido oficial duraba una hora pero era demasiado ocupado para disfrutar en paz, entonces habíamos leído que merece la pena pero esta vez fue un error grave. Dejen ser engañados por fotos bonitas sin ver la realidad del pueblo yucatan hoy en día, es mejor buscar otro destino antes de gastar dinero innecesariamente.",1,qwen/qwen3.5-9b
